timestamp,symbol,decision,quality,score,confidence,passed,failed,reasons,summary
2026-07-02T13:33:56.907721+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T13:38:59.404510+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:39:00.299766+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:39:01.137780+00:00,SOL/USDT,NO TRADE,E,0,56,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T13:44:04.693148+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:44:05.607675+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:44:06.394011+00:00,SOL/USDT,NO TRADE,E,0,56,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T13:49:11.653395+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:49:12.657367+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:49:13.692394+00:00,SOL/USDT,NO TRADE,E,0,56,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T13:54:16.590902+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:54:17.384681+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:54:18.293758+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T13:59:21.478480+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:59:22.478382+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T13:59:23.413430+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:04:26.135663+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:04:26.956087+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:04:27.823899+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:09:30.144173+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:09:31.015624+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:09:31.776468+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:14:34.115576+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:14:34.978338+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:14:35.890677+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:19:38.012614+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:19:38.793470+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:19:39.672795+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:24:42.871509+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:24:44.134765+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:24:45.021292+00:00,SOL/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:29:49.061640+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:29:50.597950+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:29:51.591820+00:00,SOL/USDT,NO TRADE,E,0,71,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:34:53.813178+00:00,BTC/USDT,NO TRADE,E,0,62,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 0, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:34:54.687199+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:34:55.618832+00:00,SOL/USDT,NO TRADE,E,0,77,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 12. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:37:54.392677+00:00,BTC/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:37:55.262537+00:00,ETH/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:37:56.028960+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:37:56.783121+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 5, opposite side scored 7.",Trade rejected because Momentum filters failed.
2026-07-02T14:37:57.528910+00:00,XRP/USDT,NO TRADE,E,0,59,Trend | Risk,Structure | Momentum,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Structure and Momentum filters failed.
2026-07-02T14:37:58.395577+00:00,LINK/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:37:59.155338+00:00,ADA/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:38:00.124589+00:00,AVAX/USDT,NO TRADE,E,0,86,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T14:38:00.954103+00:00,DOGE/USDT,NO TRADE,E,0,92,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 5, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:43:04.166880+00:00,BTC/USDT,NO TRADE,E,0,62,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 0, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:43:05.076310+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:43:06.039529+00:00,SOL/USDT,NO TRADE,E,0,77,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 12. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:43:07.135363+00:00,BNB/USDT,NO TRADE,E,0,86,Trend | Risk,Structure | Momentum,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 5, opposite side scored 7.",Trade rejected because Structure and Momentum filters failed.
2026-07-02T14:43:07.992850+00:00,XRP/USDT,NO TRADE,E,0,56,Trend | Risk,Structure | Momentum,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 0, opposite side scored 12.",Trade rejected because Structure and Momentum filters failed.
2026-07-02T14:43:08.975037+00:00,LINK/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:43:10.083374+00:00,ADA/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:43:11.185514+00:00,AVAX/USDT,NO TRADE,E,0,86,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T14:43:12.112278+00:00,DOGE/USDT,NO TRADE,E,0,92,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 5, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:48:14.417031+00:00,BTC/USDT,NO TRADE,E,0,62,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 0, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:48:15.438699+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-02T14:48:16.304938+00:00,SOL/USDT,NO TRADE,E,0,77,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 12. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-02T14:48:17.076882+00:00,BNB/USDT,NO TRADE,E,0,86,Trend | Risk,Structure | Momentum,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 5, opposite side scored 7.",Trade rejected because Structure and Momentum filters failed.
